25301,20:50:57.0000000,2011-10-17,2011-10-18,49,80,-16,
25301,20:50:57.0000000,2011-10-17,2011-10-20,54,0,5,
25301,06:35:25.0000000,2011-10-18,2011-10-19,54,10,5,
25301,06:35:25.0000000,2011-10-18,2011-10-21,59,10,5,
25301,08:27:31.0000000,2011-10-19,2011-10-20,56,0,2,
25301,08:27:31.0000000,2011-10-19,2011-10-22,65,20,6,
25301,10:53:44.0000000,2011-10-20,2011-10-21,65,10,9,
25301,10:53:44.0000000,2011-10-20,2011-10-23,76,0,11,
25301,13:07:01.0000000,2011-10-21,2011-10-22,68,30,3,
25301,13:07:01.0000000,2011-10-21,2011-10-24,67,60,-9,
25301,09:28:30.0000000,2011-10-22,2011-10-23,72,0,4,
25301,09:28:30.0000000,2011-10-22,2011-10-25,55,90,-12,
25301,10:39:32.0000000,2011-10-23,2011-10-24,74,20,2,
25301,10:39:32.0000000,2011-10-23,2011-10-26,52,10,-3,
25301,09:42:40.0000000,2011-10-24,2011-10-25,56,90,-18,
25301,09:42:40.0000000,2011-10-24,2011-10-27,49,20,-3,
25301,06:28:04.0000000,2011-10-25,2011-10-26,49,10,-7,
25301,06:28:04.0000000,2011-10-25,2011-10-28,56,10,7,
25301,11:14:55.0000000,2011-10-27,2011-10-28,54,0,5,
25301,11:14:55.0000000,2011-10-27,2011-10-30,58,0,2,
25301,00:08:32.0000000,2011-10-28,2011-10-29,54,40,0,
25301,00:08:32.0000000,2011-10-28,2011-10-31,61,10,3,
25301,09:49:23.0000000,2011-10-29,2011-10-30,61,0,7,
25301,09:49:23.0000000,2011-10-29,2011-11-01,61,10,0,
25301,23:47:15.0000000,2011-10-30,2011-10-31,63,0,2,
25301,23:47:15.0000000,2011-10-30,2011-11-02,54,30,-7,
25301,07:32:51.0000000,2011-10-31,2011-11-01,65,50,2,
25301,07:32:51.0000000,2011-10-31,2011-11-03,63,0,9,
25301,12:35:10.0000000,2011-11-01,2011-11-02,58,10,-7,
25301,12:35:10.0000000,2011-11-01,2011-11-04,65,10,2,
25301,11:01:09.0000000,2011-11-02,2011-11-03,58,0,0,
25301,11:01:09.0000000,2011-11-02,2011-11-05,67,10,2,
25301,09:33:20.0000000,2011-11-03,2011-11-04,65,0,7,
25301,09:33:20.0000000,2011-11-03,2011-11-06,67,10,0,
25301,11:41:13.0000000,2011-11-04,2011-11-05,65,0,0,
25301,11:41:13.0000000,2011-11-04,2011-11-07,65,50,-2,
25301,08:41:10.0000000,2011-11-05,2011-11-06,72,0,7,
25301,08:41:10.0000000,2011-11-05,2011-11-08,52,20,-13,
25301,06:46:39.0000000,2011-11-06,2011-11-07,70,50,-2,
25301,06:46:39.0000000,2011-11-06,2011-11-09,45,10,-7,
25301,09:22:51.0000000,2011-11-07,2011-11-08,50,20,-20,
25301,09:22:51.0000000,2011-11-07,2011-11-10,61,0,16,
25301,09:23:24.0000000,2011-11-08,2011-11-09,45,10,-5,
25301,09:23:24.0000000,2011-11-08,2011-11-11,67,10,6,
25301,09:32:40.0000000,2011-11-09,2011-11-10,63,0,18,
25301,09:32:40.0000000,2011-11-09,2011-11-12,65,50,-2,
25301,01:23:42.0000000,2011-11-10,2011-11-11,67,10,4,
25301,01:23:42.0000000,2011-11-10,2011-11-13,63,60,-2,
25301,10:06:42.0000000,2011-11-11,2011-11-12,70,30,3,
25301,10:06:42.0000000,2011-11-11,2011-11-14,52,30,-11,
25301,00:28:38.0000000,2011-11-12,2011-11-13,63,90,-7,
25301,00:28:38.0000000,2011-11-12,2011-11-15,45,10,-7,
25301,06:29:17.0000000,2011-11-13,2011-11-14,56,100,-7,
25301,06:29:17.0000000,2011-11-13,2011-11-16,54,0,9,
25301,15:30:08.0000000,2011-11-14,2011-11-15,47,10,-9,
25301,15:30:08.0000000,2011-11-14,2011-11-17,63,10,9,
25301,08:21:42.0000000,2011-11-15,2011-11-16,49,0,2,
25301,08:21:42.0000000,2011-11-15,2011-11-18,61,60,-2,
25301,03:16:09.0000000,2011-11-16,2011-11-17,59,0,10,
25301,03:16:09.0000000,2011-11-16,2011-11-19,61,40,0,
25301,20:07:09.0000000,2011-11-17,2011-11-18,65,70,6,
25301,20:07:09.0000000,2011-11-17,2011-11-20,65,70,4,
25301,12:50:57.0000000,2011-11-18,2011-11-19,63,20,-2,
25301,12:50:57.0000000,2011-11-18,2011-11-21,52,50,-13,
25301,11:05:40.0000000,2011-11-19,2011-11-20,70,80,7,
25301,11:05:40.0000000,2011-11-19,2011-11-22,54,0,2,
25301,04:50:27.0000000,2011-11-20,2011-11-21,54,40,-16,
25301,04:50:27.0000000,2011-11-20,2011-11-23,63,10,9,
25301,13:24:06.0000000,2011-11-21,2011-11-22,59,0,5,
25301,13:24:06.0000000,2011-11-21,2011-11-24,65,10,2,
25301,18:36:47.0000000,2011-11-22,2011-11-23,65,0,6,
25301,18:36:47.0000000,2011-11-22,2011-11-25,52,70,-13,
25301,08:50:39.0000000,2011-11-23,2011-11-24,67,0,2,
25301,08:50:39.0000000,2011-11-23,2011-11-26,47,30,-5,
25301,09:44:30.0000000,2011-11-24,2011-11-25,65,80,-2,
25301,09:44:30.0000000,2011-11-24,2011-11-27,52,70,5,
25301,09:51:57.0000000,2011-11-25,2011-11-26,67,50,2,
25301,09:51:57.0000000,2011-11-25,2011-11-28,40,60,-12,
25301,10:34:56.0000000,2011-11-26,2011-11-27,58,100,-9,
25301,10:34:56.0000000,2011-11-26,2011-11-29,49,10,9,
25301,06:42:09.0000000,2011-11-27,2011-11-28,43,30,-15,
25301,06:42:09.0000000,2011-11-27,2011-11-30,52,10,3,
25301,10:36:31.0000000,2011-11-28,2011-11-29,52,0,9,
25301,10:36:31.0000000,2011-11-28,2011-12-01,54,0,2,
25301,06:31:04.0000000,2011-11-29,2011-11-30,52,0,0,
25301,06:31:04.0000000,2011-11-29,2011-12-02,58,30,4,
25301,08:17:48.0000000,2011-11-30,2011-12-01,61,0,9,
25301,08:17:48.0000000,2011-11-30,2011-12-03,56,70,-2,
25301,12:14:13.0000000,2011-12-01,2011-12-02,63,10,2,
25301,12:14:13.0000000,2011-12-01,2011-12-04,49,70,-7,
25301,11:56:36.0000000,2011-12-02,2011-12-03,59,20,-4,
25301,11:56:36.0000000,2011-12-02,2011-12-05,45,40,-4,
25301,09:31:34.0000000,2011-12-03,2011-12-04,49,80,-10,
25301,09:31:34.0000000,2011-12-03,2011-12-06,41,10,-4,
25301,23:49:36.0000000,2011-12-04,2011-12-05,45,60,-4,
25301,23:49:36.0000000,2011-12-04,2011-12-07,47,0,6,
25301,10:32:09.0000000,2011-12-05,2011-12-06,40,0,-5,
25301,10:32:09.0000000,2011-12-05,2011-12-08,36,10,-11,
25301,12:16:45.0000000,2011-12-06,2011-12-07,45,10,5,
25301,12:16:45.0000000,2011-12-06,2011-12-09,40,0,4,
25301,09:03:56.0000000,2011-12-07,2011-12-08,38,10,-7,
25301,09:03:56.0000000,2011-12-07,2011-12-10,49,0,9,
25301,01:49:43.0000000,2011-12-08,2011-12-09,43,0,5,
25301,01:49:43.0000000,2011-12-08,2011-12-11,49,20,0,
25301,18:44:40.0000000,2011-12-09,2011-12-10,49,10,6,
25301,18:44:40.0000000,2011-12-09,2011-12-12,56,30,7,
25301,11:38:51.0000000,2011-12-10,2011-12-11,52,10,3,
25301,11:38:51.0000000,2011-12-10,2011-12-13,59,70,3,
25301,08:59:22.0000000,2011-12-11,2011-12-12,61,30,9,
25301,08:59:22.0000000,2011-12-11,2011-12-14,47,20,-12,
25301,13:25:36.0000000,2011-12-13,2011-12-14,43,20,-18,
25301,13:25:36.0000000,2011-12-13,2011-12-16,45,10,-2,
25301,09:53:46.0000000,2011-12-15,2011-12-16,43,10,0,
25301,09:53:46.0000000,2011-12-15,2011-12-18,54,50,9,
25301,10:14:47.0000000,2011-12-16,2011-12-17,54,20,11,
25301,10:14:47.0000000,2011-12-16,2011-12-19,52,60,-2,
25301,08:03:09.0000000,2011-12-17,2011-12-18,56,30,2,
25301,08:03:09.0000000,2011-12-17,2011-12-20,52,20,0,
25301,07:44:29.0000000,2011-12-18,2011-12-19,63,80,7,
25301,07:44:29.0000000,2011-12-18,2011-12-21,47,30,-5,
25301,10:33:42.0000000,2011-12-19,2011-12-20,56,70,-7,
25301,10:33:42.0000000,2011-12-19,2011-12-22,45,10,-2,
25301,09:48:13.0000000,2011-12-20,2011-12-21,45,20,-11,
25301,09:48:13.0000000,2011-12-20,2011-12-23,47,10,2,
25301,09:53:50.0000000,2011-12-21,2011-12-22,47,0,2,
25301,09:53:50.0000000,2011-12-21,2011-12-24,47,10,0,
25301,09:18:47.0000000,2011-12-22,2011-12-23,52,0,5,
25301,09:18:47.0000000,2011-12-22,2011-12-25,49,60,2,
25301,09:17:57.0000000,2011-12-23,2011-12-24,50,0,-2,
25301,09:17:57.0000000,2011-12-23,2011-12-26,43,10,-6,
25301,10:07:13.0000000,2011-12-24,2011-12-25,45,100,-5,
25301,10:07:13.0000000,2011-12-24,2011-12-27,45,10,2,
25301,11:11:45.0000000,2011-12-25,2011-12-26,38,10,-7,
25301,11:11:45.0000000,2011-12-25,2011-12-28,49,40,4,
25301,09:52:46.0000000,2011-12-26,2011-12-27,49,10,11,
25301,09:52:46.0000000,2011-12-26,2011-12-29,47,10,-2,
25301,10:45:59.0000000,2011-12-27,2011-12-28,,,,
25301,10:45:59.0000000,2011-12-27,2011-12-30,,,,
25301,08:07:11.0000000,2011-12-28,2011-12-29,,,,
25301,08:07:11.0000000,2011-12-28,2011-12-31,,,,
25301,14:20:12.0000000,2011-12-29,2011-12-30,,,,
25301,14:20:12.0000000,2011-12-29,2012-01-01,,,,
25301,09:37:00.0000000,2011-12-30,2011-12-31,31,80,,
25301,09:37:00.0000000,2011-12-30,2012-01-02,38,10,,
25301,11:13:41.0000000,2011-12-31,2012-01-01,27,60,0,
25301,11:13:41.0000000,2011-12-31,2012-01-03,41,10,10,
25301,09:42:09.0000000,2012-01-01,2012-01-02,40,10,13,
25301,09:42:09.0000000,2012-01-01,2012-01-04,54,0,13,
25301,16:49:06.0000000,2012-01-02,2012-01-03,45,10,5,
25301,16:49:06.0000000,2012-01-02,2012-01-05,52,40,-2,
25301,08:29:31.0000000,2012-01-03,2012-01-04,56,0,11,
25301,08:29:31.0000000,2012-01-03,2012-01-06,45,10,-7,
25301,08:31:16.0000000,2012-01-04,2012-01-05,50,10,-6,
25301,08:31:16.0000000,2012-01-04,2012-01-07,47,10,2,
25301,10:02:48.0000000,2012-01-05,2012-01-06,45,10,-5,
25301,10:02:48.0000000,2012-01-05,2012-01-08,50,10,3,
25301,11:05:48.0000000,2012-01-06,2012-01-07,50,10,5,
25301,11:05:48.0000000,2012-01-06,2012-01-09,58,70,8,
25301,08:35:34.0000000,2012-01-07,2012-01-08,54,0,4,
25301,08:35:34.0000000,2012-01-07,2012-01-10,45,60,-13,
25301,09:29:52.0000000,2012-01-08,2012-01-09,52,90,-2,
25301,09:29:52.0000000,2012-01-08,2012-01-11,31,30,-14,
25301,10:39:07.0000000,2012-01-09,2012-01-10,47,60,-5,
25301,10:39:07.0000000,2012-01-09,2012-01-12,31,10,0,
25301,09:46:59.0000000,2012-01-10,2012-01-11,27,50,-20,
25301,09:46:59.0000000,2012-01-10,2012-01-13,34,10,3,
25301,10:16:12.0000000,2012-01-11,2012-01-12,31,10,4,
25301,10:16:12.0000000,2012-01-11,2012-01-14,49,10,15,
25301,07:20:07.0000000,2012-01-12,2012-01-13,34,10,3,
25301,07:20:07.0000000,2012-01-12,2012-01-15,56,70,7,
25301,12:37:30.0000000,2012-01-13,2012-01-14,52,50,18,
25301,12:37:30.0000000,2012-01-13,2012-01-16,34,20,-22,
25301,09:31:18.0000000,2012-01-14,2012-01-15,58,80,6,
25301,09:31:18.0000000,2012-01-14,2012-01-17,43,20,9,
25301,09:27:50.0000000,2012-01-15,2012-01-16,34,20,-24,
25301,09:27:50.0000000,2012-01-15,2012-01-18,40,20,-3,
25301,10:14:01.0000000,2012-01-16,2012-01-17,43,30,9,
25301,10:14:01.0000000,2012-01-16,2012-01-19,45,70,5,
25301,10:06:26.0000000,2012-01-17,2012-01-18,41,10,-2,
25301,10:06:26.0000000,2012-01-17,2012-01-20,58,10,13,
25301,07:23:50.0000000,2012-01-18,2012-01-19,47,70,6,
25301,07:23:50.0000000,2012-01-18,2012-01-21,56,50,-2,
25301,10:10:09.0000000,2012-01-19,2012-01-20,58,10,11,
25301,10:10:09.0000000,2012-01-19,2012-01-22,47,10,-9,
25301,10:39:14.0000000,2012-01-20,2012-01-21,56,90,-2,
25301,10:39:14.0000000,2012-01-20,2012-01-23,54,20,7,
25301,09:31:31.0000000,2012-01-21,2012-01-22,47,10,-9,
25301,09:31:31.0000000,2012-01-21,2012-01-24,52,70,-2,
25301,08:31:56.0000000,2012-01-22,2012-01-23,50,10,3,
25301,08:31:56.0000000,2012-01-22,2012-01-25,45,50,-7,
25301,09:20:33.0000000,2012-01-23,2012-01-24,52,90,2,
25301,09:20:33.0000000,2012-01-23,2012-01-26,45,30,0,
25301,09:38:30.0000000,2012-01-24,2012-01-25,43,60,-9,
25301,09:38:30.0000000,2012-01-24,2012-01-27,38,10,-7,
25301,10:24:36.0000000,2012-01-25,2012-01-26,45,40,2,
25301,10:24:36.0000000,2012-01-25,2012-01-28,43,10,5,
25301,01:28:20.0000000,2012-01-26,2012-01-27,43,30,-2,
25301,01:28:20.0000000,2012-01-26,2012-01-29,58,10,15,
25301,11:18:14.0000000,2012-01-27,2012-01-28,52,10,9,
25301,11:18:14.0000000,2012-01-27,2012-01-30,56,60,-2,
25301,09:30:57.4270000,2012-01-28,2012-01-29,65,10,,
25301,09:30:57.4700000,2012-01-28,2012-01-31,52,10,,
25301,07:41:06.1700000,2012-01-29,2012-01-30,59,60,,
25301,07:41:06.2370000,2012-01-29,2012-02-01,54,10,,
25301,18:20:42.6270000,2012-02-07,2012-02-08,4,60,,
25301,18:20:42.6470000,2012-02-07,2012-02-10,-1,10,,
25301,17:24:28.8830000,2012-02-09,2012-02-10,-1,10,,
25301,17:24:28.9030000,2012-02-09,2012-02-12,6,50,,
25301,11:08:34.5370000,2012-02-10,2012-02-11,6,10,,
25301,11:08:34.5500000,2012-02-10,2012-02-13,7,10,,
25301,17:18:15.1030000,2012-02-11,2012-02-12,8,70,,
25301,17:18:15.1170000,2012-02-11,2012-02-14,12,60,,
25301,11:02:35.6300000,2012-02-12,2012-02-13,10,10,,
25301,11:02:35.6730000,2012-02-12,2012-02-15,9,0,,
25301,21:35:29.8330000,2012-02-14,2012-02-15,9,0,,
25301,21:35:29.8630000,2012-02-14,2012-02-17,2,60,,
25301,09:46:34.2100000,2012-02-15,2012-02-16,13,20,,
25301,09:46:34.2470000,2012-02-15,2012-02-18,6,0,,
25301,14:51:23.2970000,2012-02-17,2012-02-18,8,10,,
25301,14:51:23.3170000,2012-02-17,2012-02-20,14,0,,
25301,11:35:35.3470000,2012-02-19,2012-02-20,17,20,,
25301,11:35:35.7570000,2012-02-19,2012-02-22,14,20,,
25301,12:30:15.7470000,2012-02-20,2012-02-21,22,20,,
25301,12:30:15.7930000,2012-02-20,2012-02-23,7,60,,
25301,08:15:16.6630000,2012-02-22,2012-02-23,4,30,,
25301,08:15:16.7430000,2012-02-22,2012-02-25,16,0,,
25301,12:01:27.7970000,2012-02-23,2012-02-24,8,0,,
25301,12:01:27.8230000,2012-02-23,2012-02-26,16,0,,
25301,10:08:50.2930000,2012-03-01,2012-03-02,5,30,,
25301,10:08:50.3100000,2012-03-01,2012-03-04,12,0,,
25301,13:08:16.7830000,2012-03-02,2012-03-03,4,70,,
25301,13:08:16.8130000,2012-03-02,2012-03-05,17,0,,
25301,16:53:23.6570000,2012-03-03,2012-03-04,18,0,,
25301,16:53:23.7200000,2012-03-03,2012-03-06,19,0,,
25301,10:49:01.2900000,2012-03-04,2012-03-05,21,0,,
25301,10:49:01.3170000,2012-03-04,2012-03-07,12,60,,
25301,12:46:45.7570000,2012-03-05,2012-03-06,21,70,,
25301,12:46:45.8530000,2012-03-05,2012-03-08,17,0,,
25301,11:57:54.9070000,2012-03-09,2012-03-10,17,60,,
25301,11:57:54.9600000,2012-03-09,2012-03-12,23,20,,
25301,18:05:48.6930000,2012-03-10,2012-03-11,22,20,,
25301,18:05:48.7100000,2012-03-10,2012-03-13,24,0,,
25301,10:52:42.1170000,2012-03-11,2012-03-12,25,0,,
25301,10:52:43.2570000,2012-03-11,2012-03-14,23,50,,
25301,16:15:18.0570000,2012-03-12,2012-03-13,24,40,,
25301,16:15:18.7300000,2012-03-12,2012-03-15,24,20,,
25301,17:04:10.4300000,2012-03-23,2012-03-24,18,10,,
25301,17:04:10.5030000,2012-03-23,2012-03-26,28,30,,
25301,14:56:37.6670000,2012-03-24,2012-03-25,19,0,,
25301,14:56:37.7500000,2012-03-24,2012-03-27,18,0,,
25301,16:43:26.5470000,2012-03-25,2012-03-26,24,70,,
25301,16:43:26.5800000,2012-03-25,2012-03-28,22,0,,
25301,08:37:12.1000000,2012-03-26,2012-03-27,19,10,,
25301,08:37:12.1600000,2012-03-26,2012-03-29,23,50,,
25301,13:25:52.8030000,2012-04-03,2012-04-04,16,0,,
25301,13:25:52.8870000,2012-04-03,2012-04-06,20,20,,
25301,13:51:05.3230000,2012-04-09,2012-04-10,16,10,,
25301,13:51:05.4630000,2012-04-09,2012-04-12,23,20,,
25301,17:05:02.3270000,2012-04-10,2012-04-11,21,0,,
25301,17:05:02.3430000,2012-04-10,2012-04-13,28,0,,
25301,12:58:50.7200000,2012-04-11,2012-04-12,24,10,,
25301,12:58:51.4300000,2012-04-11,2012-04-14,28,20,,
25301,18:22:29.2100000,2012-04-12,2012-04-13,31,0,,
25301,18:22:29.2300000,2012-04-12,2012-04-15,21,0,,
25301,13:12:14.4930000,2012-04-13,2012-04-14,31,60,,
25301,13:12:14.5170000,2012-04-13,2012-04-16,21,0,,
25301,18:18:38.8330000,2012-04-15,2012-04-16,22,20,,
25301,18:18:38.8870000,2012-04-15,2012-04-18,26,0,,
25301,18:12:04.7330000,2012-04-16,2012-04-17,24,0,,
25301,18:12:04.7630000,2012-04-16,2012-04-19,21,40,,
25301,10:31:02.1470000,2012-04-19,2012-04-20,13,20,,
25301,10:31:02.3670000,2012-04-19,2012-04-22,15,0,,
25301,12:40:01.5530000,2012-04-22,2012-04-23,18,10,,
25301,12:40:01.6470000,2012-04-22,2012-04-25,16,60,,
25301,19:29:03.5400000,2012-04-23,2012-04-24,21,70,,
25301,19:29:03.5970000,2012-04-23,2012-04-26,17,70,,
25301,17:02:27.9770000,2012-04-24,2012-04-25,17,10,,
25301,17:02:28.0370000,2012-04-24,2012-04-27,19,0,,
25301,17:45:19.8500000,2012-05-03,2012-05-04,28,10,,
25301,17:45:19.9070000,2012-05-03,2012-05-06,23,60,,
25301,15:33:52.8330000,2012-05-04,2012-05-05,27,30,,
25301,15:33:52.9400000,2012-05-04,2012-05-07,21,20,,
25301,09:15:14.3730000,2012-05-07,2012-05-08,19,10,,
25301,09:15:14.5070000,2012-05-07,2012-05-10,25,0,,
25301,09:44:20.6600000,2012-05-09,2012-05-10,23,0,,
25301,09:44:20.6930000,2012-05-09,2012-05-12,18,50,,
25301,15:08:20.5900000,2012-05-13,2012-05-14,26,10,,
25301,15:08:20.6900000,2012-05-13,2012-05-16,26,20,,
25301,13:47:50.6600000,2012-05-14,2012-05-15,23,0,,
25301,13:47:50.8600000,2012-05-14,2012-05-17,24,0,,
25301,11:53:26.1500000,2012-05-15,2012-05-16,26,10,,
25301,11:53:26.2970000,2012-05-15,2012-05-18,27,0,,
25301,17:17:31.1270000,2012-05-17,2012-05-18,29,10,,
25301,17:17:31.1830000,2012-05-17,2012-05-20,24,50,,
25301,12:07:01.0800000,2012-05-18,2012-05-19,28,20,,
25301,12:07:01.1200000,2012-05-18,2012-05-21,27,0,,
25301,13:16:02.7570000,2012-05-19,2012-05-20,25,50,,
25301,13:16:02.7800000,2012-05-19,2012-05-22,29,0,,
25301,17:54:59.1900000,2012-05-20,2012-05-21,26,60,,
25301,17:54:59.2130000,2012-05-20,2012-05-23,33,0,,
25301,18:59:47.2770000,2012-05-24,2012-05-25,91,10,,
25301,18:59:54.3700000,2012-05-24,2012-05-27,82,50,,
25301,11:36:06.4300000,2012-05-25,2012-05-26,90,10,,
25301,11:36:06.4600000,2012-05-25,2012-05-28,84,0,,
25301,16:01:09.0970000,2012-05-27,2012-05-28,81,20,,
25301,16:01:09.1270000,2012-05-27,2012-05-30,81,40,,
25301,19:48:44.7700000,2012-05-28,2012-05-29,77,10,,
25301,19:48:44.8170000,2012-05-28,2012-05-31,72,0,,
25301,08:09:14.5300000,2012-05-29,2012-05-30,72,80,,
25301,08:09:14.5530000,2012-05-29,2012-06-01,72,0,,
25301,18:46:00.7770000,2012-05-30,2012-05-31,73,30,,
25301,18:46:00.8000000,2012-05-30,2012-06-02,77,30,,
25301,17:52:27.4000000,2012-05-31,2012-06-01,75,20,,
25301,17:52:27.4230000,2012-05-31,2012-06-03,72,20,,
25301,13:59:37.5300000,2012-06-01,2012-06-02,75,10,,
25301,13:59:37.5830000,2012-06-01,2012-06-04,73,50,,
25301,20:18:02.0230000,2012-06-02,2012-06-03,72,30,,
25301,20:18:02.2570000,2012-06-02,2012-06-05,73,0,,
25301,08:07:47.4570000,2012-06-03,2012-06-04,72,20,,
25301,08:07:47.4870000,2012-06-03,2012-06-06,75,0,,
25301,13:39:20.5800000,2012-06-04,2012-06-05,77,10,,
25301,13:39:21.0970000,2012-06-04,2012-06-07,86,0,,
25301,08:14:05.7200000,2012-06-05,2012-06-06,82,10,,
25301,08:14:05.8670000,2012-06-05,2012-06-08,95,0,,
25301,11:31:25.2630000,2012-06-06,2012-06-07,86,0,,
25301,11:31:25.6630000,2012-06-06,2012-06-09,81,0,,
25301,17:12:16.1770000,2012-06-07,2012-06-08,90,10,,
25301,17:12:16.2630000,2012-06-07,2012-06-10,79,40,,
27601,08:36:48.0000000,2011-08-20,2011-08-21,83,0,,
27601,08:36:48.0000000,2011-08-20,2011-08-23,90,10,,
27601,08:55:19.0000000,2011-08-21,2011-08-22,88,10,5,
27601,08:55:19.0000000,2011-08-21,2011-08-24,88,30,-2,
27601,11:25:36.0000000,2011-08-22,2011-08-23,90,10,2,
27601,11:25:36.0000000,2011-08-22,2011-08-25,79,50,-9,
27601,20:22:54.0000000,2011-08-23,2011-08-24,88,50,-2,
27601,20:22:54.0000000,2011-08-23,2011-08-26,88,20,9,
27601,07:28:18.0000000,2011-08-24,2011-08-25,85,70,-3,
27601,07:28:18.0000000,2011-08-24,2011-08-27,88,0,0,
27601,09:54:36.0000000,2011-08-25,2011-08-26,92,0,7,
27601,09:54:36.0000000,2011-08-25,2011-08-28,86,20,-2,
27601,05:28:08.0000000,2011-08-26,2011-08-27,88,20,-4,
27601,05:28:08.0000000,2011-08-26,2011-08-29,85,10,-1,
27601,08:40:25.0000000,2011-08-27,2011-08-28,85,10,-3,
27601,08:40:25.0000000,2011-08-27,2011-08-30,85,20,0,
27601,09:10:17.0000000,2011-08-28,2011-08-29,85,0,0,
27601,09:10:17.0000000,2011-08-28,2011-08-31,85,20,0,
27601,07:57:14.0000000,2011-08-29,2011-08-30,85,0,0,
27601,07:57:14.0000000,2011-08-29,2011-09-01,90,10,5,
27601,06:32:16.0000000,2011-08-30,2011-08-31,90,10,5,
27601,06:32:16.0000000,2011-08-30,2011-09-02,90,20,0,
27601,06:25:30.0000000,2011-08-31,2011-09-01,90,10,0,
27601,06:25:30.0000000,2011-08-31,2011-09-03,85,60,-5,
27601,08:51:30.0000000,2011-09-01,2011-09-02,88,10,-2,
27601,08:51:30.0000000,2011-09-01,2011-09-04,81,70,-4,
27601,08:46:05.0000000,2011-09-02,2011-09-03,83,50,-5,
27601,08:46:05.0000000,2011-09-02,2011-09-05,81,60,0,
27601,08:03:25.0000000,2011-09-03,2011-09-04,83,80,0,
27601,08:03:25.0000000,2011-09-03,2011-09-06,81,50,0,
27601,09:15:16.0000000,2011-09-04,2011-09-05,85,70,2,
27601,09:15:16.0000000,2011-09-04,2011-09-07,85,30,4,
27601,07:25:44.0000000,2011-09-05,2011-09-06,83,20,-2,
27601,07:25:44.0000000,2011-09-05,2011-09-08,86,10,1,
27601,06:09:07.0000000,2011-09-06,2011-09-07,85,0,2,
27601,06:09:07.0000000,2011-09-06,2011-09-09,85,20,-1,
27601,08:42:35.0000000,2011-09-07,2011-09-08,85,0,0,
27601,08:42:35.0000000,2011-09-07,2011-09-10,85,20,0,
27601,08:53:15.0000000,2011-09-09,2011-09-10,88,20,3,
27601,08:53:15.0000000,2011-09-09,2011-09-12,88,10,3,
27601,07:28:45.0000000,2011-09-10,2011-09-11,88,10,0,
27601,07:28:45.0000000,2011-09-10,2011-09-13,83,30,-5,
27601,06:34:00.0000000,2011-09-11,2011-09-12,90,0,2,
27601,06:34:00.0000000,2011-09-11,2011-09-14,65,40,-18,
27601,07:31:37.0000000,2011-09-12,2011-09-13,90,30,0,
27601,07:31:37.0000000,2011-09-12,2011-09-15,65,40,0,
27601,06:36:45.0000000,2011-09-13,2011-09-14,63,60,-27,
27601,06:36:45.0000000,2011-09-13,2011-09-16,74,20,9,
27601,07:26:22.0000000,2011-09-14,2011-09-15,58,90,-5,
27601,07:26:22.0000000,2011-09-14,2011-09-17,77,10,3,
27601,08:28:29.0000000,2011-09-15,2011-09-16,72,10,14,
27601,08:28:29.0000000,2011-09-15,2011-09-18,83,10,6,
27601,08:14:44.0000000,2011-09-16,2011-09-17,77,10,5,
27601,08:14:44.0000000,2011-09-16,2011-09-19,83,30,0,
27601,08:20:52.0000000,2011-09-17,2011-09-18,79,30,2,
27601,08:20:52.0000000,2011-09-17,2011-09-20,81,70,-2,
27601,09:12:31.0000000,2011-09-18,2011-09-19,79,70,0,
27601,09:12:31.0000000,2011-09-18,2011-09-21,76,70,-5,
27601,07:21:33.0000000,2011-09-19,2011-09-20,79,70,0,
27601,07:21:33.0000000,2011-09-19,2011-09-22,77,60,1,
27601,09:32:43.0000000,2011-09-20,2011-09-21,81,90,2,
27601,09:32:43.0000000,2011-09-20,2011-09-23,77,40,0,
27601,06:32:29.0000000,2011-09-21,2011-09-22,85,40,4,
27601,06:32:29.0000000,2011-09-21,2011-09-24,77,20,0,
27601,08:41:58.0000000,2011-09-22,2011-09-23,83,70,-2,
27601,08:41:58.0000000,2011-09-22,2011-09-25,85,30,8,
27601,13:54:42.0000000,2011-09-23,2011-09-24,83,20,0,
27601,13:54:42.0000000,2011-09-23,2011-09-26,83,20,-2,
27601,10:04:40.0000000,2011-09-24,2011-09-25,83,40,0,
27601,10:04:40.0000000,2011-09-24,2011-09-27,83,10,0,
27601,09:26:53.0000000,2011-09-25,2011-09-26,85,20,2,
27601,09:26:53.0000000,2011-09-25,2011-09-28,81,10,-2,
27601,07:21:03.0000000,2011-09-26,2011-09-27,85,10,0,
27601,07:21:03.0000000,2011-09-26,2011-09-29,67,0,-14,
27601,08:00:24.0000000,2011-09-27,2011-09-28,81,10,-4,
27601,08:00:24.0000000,2011-09-27,2011-09-30,63,0,-4,
27601,07:29:42.0000000,2011-09-28,2011-09-29,63,10,-18,
27601,07:29:42.0000000,2011-09-28,2011-10-01,70,0,7,
27601,08:44:15.0000000,2011-09-29,2011-09-30,63,10,0,
27601,08:44:15.0000000,2011-09-29,2011-10-02,72,0,2,
27601,11:11:47.0000000,2011-09-30,2011-10-01,65,10,2,
27601,11:11:47.0000000,2011-09-30,2011-10-03,76,10,4,
27601,06:28:47.0000000,2011-10-01,2011-10-02,74,0,9,
27601,06:28:47.0000000,2011-10-01,2011-10-04,72,0,-4,
27601,06:28:04.0000000,2011-10-02,2011-10-03,77,0,3,
